farm_id,assessment_id,farm_name,region,county,crop_type,acreage,archetype,archetype_id,ffmi_score,tier,tier_classification,section_1_score,section_1_points,cap_P1.1_score,cap_P1.1_yes_count,cap_P1.1_level,cap_P1.1_status,cap_P1.2_score,cap_P1.2_yes_count,cap_P1.2_level,cap_P1.2_status,cap_P1.3_score,cap_P1.3_yes_count,cap_P1.3_level,cap_P1.3_status,cap_P1.4_score,cap_P1.4_yes_count,cap_P1.4_level,cap_P1.4_status,cap_P1.5_score,cap_P1.5_yes_count,cap_P1.5_level,cap_P1.5_status,section_1_strongest_cap,section_1_gap_cap,section_2_score,section_2_points,cap_P2.1_score,cap_P2.1_yes_count,cap_P2.1_level,cap_P2.1_status,cap_P2.2_score,cap_P2.2_yes_count,cap_P2.2_level,cap_P2.2_status,cap_P2.3_score,cap_P2.3_yes_count,cap_P2.3_level,cap_P2.3_status,cap_P2.4_score,cap_P2.4_yes_count,cap_P2.4_level,cap_P2.4_status,cap_P2.5_score,cap_P2.5_yes_count,cap_P2.5_level,cap_P2.5_status,section_2_strongest_cap,section_2_gap_cap,section_3_score,section_3_points,cap_P3.1_score,cap_P3.1_yes_count,cap_P3.1_level,cap_P3.1_status,cap_P3.2_score,cap_P3.2_yes_count,cap_P3.2_level,cap_P3.2_status,cap_P3.3_score,cap_P3.3_yes_count,cap_P3.3_level,cap_P3.3_status,cap_P3.4_score,cap_P3.4_yes_count,cap_P3.4_level,cap_P3.4_status,cap_P3.5_score,cap_P3.5_yes_count,cap_P3.5_level,cap_P3.5_status,section_3_strongest_cap,section_3_gap_cap,section_4_score,section_4_points,cap_P4.1_score,cap_P4.1_yes_count,cap_P4.1_level,cap_P4.1_status,cap_P4.2_score,cap_P4.2_yes_count,cap_P4.2_level,cap_P4.2_status,cap_P4.3_score,cap_P4.3_yes_count,cap_P4.3_level,cap_P4.3_status,cap_P4.4_score,cap_P4.4_yes_count,cap_P4.4_level,cap_P4.4_status,cap_P4.5_score,cap_P4.5_yes_count,cap_P4.5_level,cap_P4.5_status,section_4_strongest_cap,section_4_gap_cap,section_5_score,section_5_points,cap_P5.1_score,cap_P5.1_yes_count,cap_P5.1_level,cap_P5.1_status,cap_P5.2_score,cap_P5.2_yes_count,cap_P5.2_level,cap_P5.2_status,cap_P5.3_score,cap_P5.3_yes_count,cap_P5.3_level,cap_P5.3_status,cap_P5.4_score,cap_P5.4_yes_count,cap_P5.4_level,cap_P5.4_status,cap_P5.5_score,cap_P5.5_yes_count,cap_P5.5_level,cap_P5.5_status,section_5_strongest_cap,section_5_gap_cap,section_6_score,section_6_points,cap_P6.1_score,cap_P6.1_yes_count,cap_P6.1_level,cap_P6.1_status,cap_P6.2_score,cap_P6.2_yes_count,cap_P6.2_level,cap_P6.2_status,cap_P6.3_score,cap_P6.3_yes_count,cap_P6.3_level,cap_P6.3_status,cap_P6.4_score,cap_P6.4_yes_count,cap_P6.4_level,cap_P6.4_status,cap_P6.5_score,cap_P6.5_yes_count,cap_P6.5_level,cap_P6.5_status,section_6_strongest_cap,section_6_gap_cap,section_7_score,section_7_points,cap_P7.1_score,cap_P7.1_yes_count,cap_P7.1_level,cap_P7.1_status,cap_P7.2_score,cap_P7.2_yes_count,cap_P7.2_level,cap_P7.2_status,cap_P7.3_score,cap_P7.3_yes_count,cap_P7.3_level,cap_P7.3_status,cap_P7.4_score,cap_P7.4_yes_count,cap_P7.4_level,cap_P7.4_status,cap_P7.5_score,cap_P7.5_yes_count,cap_P7.5_level,cap_P7.5_status,section_7_strongest_cap,section_7_gap_cap,section_8_score,section_8_points,cap_P8.1_score,cap_P8.1_yes_count,cap_P8.1_level,cap_P8.1_status,cap_P8.2_score,cap_P8.2_yes_count,cap_P8.2_level,cap_P8.2_status,cap_P8.3_score,cap_P8.3_yes_count,cap_P8.3_level,cap_P8.3_status,cap_P8.4_score,cap_P8.4_yes_count,cap_P8.4_level,cap_P8.4_status,cap_P8.5_score,cap_P8.5_yes_count,cap_P8.5_level,cap_P8.5_status,section_8_strongest_cap,section_8_gap_cap
bc6c6c7a-f252-5288-b002-d12b209eb087,e63f07bc-f46d-502b-aa69-cc89ae09fe9a,Kiambu Dairy Farm #0759,Central Highlands,Kiambu,Dairy,3.37,Informal Smallholder,0,4.68,5,Future Ready Farm,0.16,0.48,0.2,1,1,emerging,0.4,2,2,basic,0.2,1,1,emerging,0.0,0,0,non_existent,0.0,0,0,non_existent,P1.2,P1.5,0.16,0.48,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,0.4,2,2,basic,P2.5,P2.3,0.24,0.72,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,0.4,2,2,basic,0.0,0,0,non_existent,P3.1,P3.5,0.4,1.2,0.4,2,2,basic,0.2,1,1,emerging,0.4,2,2,basic,0.4,2,2,basic,0.6,3,3,developing,P4.5,P4.2,0.12,0.36,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,P5.1,P5.4,0.32,0.96,0.4,2,2,basic,0.6,3,3,developing,0.2,1,1,emerging,0.0,0,0,non_existent,0.4,2,2,basic,P6.2,P6.4,0.08,0.24,0.0,0,0,non_existent,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,P7.3,P7.5,0.08,0.24,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,P8.2,P8.5
659d0cac-88ea-5552-a629-cf27c37f6883,9c36b52a-6b8d-59bb-a6a5-e72311ec9431,Tharaka Nithi Green Grams Farm #0760,Eastern Semi-Arid,Tharaka Nithi,Green Grams,1.66,Informal Smallholder,0,5.76,2,Emerging Agribusiness,0.2,0.6,0.4,2,2,basic,0.0,0,0,non_existent,0.6,3,3,developing,0.0,0,0,non_existent,0.0,0,0,non_existent,P1.3,P1.5,0.16,0.48,0.0,0,0,non_existent,0.0,0,0,non_existent,0.2,1,1,emerging,0.4,2,2,basic,0.2,1,1,emerging,P2.4,P2.2,0.2,0.6,0.4,2,2,basic,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,0.4,2,2,basic,P3.1,P3.4,0.56,1.68,0.2,1,1,emerging,0.6,3,3,developing,0.4,2,2,basic,0.8,4,4,established,0.8,4,4,established,P4.4,P4.1,0.16,0.48,0.4,2,2,basic,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,P5.1,P5.5,0.32,0.96,0.4,2,2,basic,0.6,3,3,developing,0.2,1,1,emerging,0.4,2,2,basic,0.0,0,0,non_existent,P6.2,P6.5,0.16,0.48,0.2,1,1,emerging,0.2,1,1,emerging,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,P7.1,P7.5,0.16,0.48,0.2,1,1,emerging,0.0,0,0,non_existent,0.0,0,0,non_existent,0.2,1,1,emerging,0.4,2,2,basic,P8.5,P8.3
30cb883c-3f28-5ffb-9abe-d755e58efa28,c00b36bf-b0a1-5007-ad65-662319bbe4c5,Embu Horticulture Farm #0761,Central Highlands,Embu,Horticulture,1.5,Transitioning Agribusiness,1,11.88,3,Structured Farm,0.4,1.2,0.6,3,3,developing,0.2,1,1,emerging,0.2,1,1,emerging,0.6,3,3,developing,0.4,2,2,basic,P1.1,P1.3,0.48,1.44,0.4,2,2,basic,0.6,3,3,developing,0.4,2,2,basic,0.4,2,2,basic,0.6,3,3,developing,P2.2,P2.4,0.6,1.8,0.8,4,4,established,0.6,3,3,developing,0.4,2,2,basic,0.8,4,4,established,0.4,2,2,basic,P3.1,P3.5,0.72,2.16,0.8,4,4,established,0.6,3,3,developing,0.6,3,3,developing,0.8,4,4,established,0.8,4,4,established,P4.1,P4.3,0.4,1.2,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,P5.1,P5.5,0.44,1.32,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,0.6,3,3,developing,0.6,3,3,developing,P6.4,P6.3,0.52,1.56,0.4,2,2,basic,0.4,2,2,basic,0.6,3,3,developing,0.2,1,1,emerging,1.0,5,5,advanced,P7.5,P7.4,0.4,1.2,0.0,0,0,non_existent,0.4,2,2,basic,0.8,4,4,established,0.6,3,3,developing,0.2,1,1,emerging,P8.3,P8.1
ef50d48e-73b1-5385-9157-8f467ee04dae,02933069-9a08-5e50-833f-f8ffabe40887,Busia Poultry Farm #0762,Western Kenya,Busia,Poultry,1.12,Informal Smallholder,0,5.16,2,Emerging Agribusiness,0.12,0.36,0.0,0,0,non_existent,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,0.4,2,2,basic,P1.5,P1.4,0.16,0.48,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,P2.1,P2.3,0.2,0.6,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,0.6,3,3,developing,0.0,0,0,non_existent,P3.4,P3.5,0.52,1.56,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,0.6,3,3,developing,0.4,2,2,basic,P4.1,P4.5,0.12,0.36,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,0.0,0,0,non_existent,0.4,2,2,basic,P5.5,P5.4,0.4,1.2,0.4,2,2,basic,0.6,3,3,developing,0.4,2,2,basic,0.6,3,3,developing,0.0,0,0,non_existent,P6.2,P6.5,0.16,0.48,0.0,0,0,non_existent,0.4,2,2,basic,0.4,2,2,basic,0.0,0,0,non_existent,0.0,0,0,non_existent,P7.2,P7.5,0.04,0.12,0.0,0,0,non_existent,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,0.0,0,0,non_existent,P8.3,P8.5
3423add0-e38b-5f7a-bb50-be9f912e0216,3f4b217d-d34f-54de-8401-bf7d6558c219,Makueni Green Grams Farm #0763,Eastern Semi-Arid,Makueni,Green Grams,2.38,Informal Smallholder,0,5.52,2,Emerging Agribusiness,0.2,0.6,0.2,1,1,emerging,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,0.4,2,2,basic,P1.5,P1.4,0.24,0.72,0.0,0,0,non_existent,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.0,0,0,non_existent,P2.2,P2.5,0.2,0.6,0.2,1,1,emerging,0.0,0,0,non_existent,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,P3.3,P3.2,0.48,1.44,0.8,4,4,established,0.8,4,4,established,0.2,1,1,emerging,0.4,2,2,basic,0.2,1,1,emerging,P4.1,P4.5,0.12,0.36,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,P5.2,P5.3,0.36,1.08,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,P6.1,P6.5,0.16,0.48,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,0.4,2,2,basic,P7.5,P7.4,0.08,0.24,0.4,2,2,basic,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,P8.1,P8.5
0af30ec1-421a-51d4-911d-db3e039961f9,ad2c9584-5519-5537-9f6a-59606da0d577,Kericho Wheat Farm #0764,Rift Valley,Kericho,Wheat,2.61,Informal Smallholder,0,3.84,1,Informal Farm,0.04,0.12,0.0,0,0,non_existent,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,0.0,0,0,non_existent,P1.3,P1.5,0.16,0.48,0.4,2,2,basic,0.0,0,0,non_existent,0.4,2,2,basic,0.0,0,0,non_existent,0.0,0,0,non_existent,P2.1,P2.5,0.08,0.24,0.0,0,0,non_existent,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,P3.3,P3.5,0.48,1.44,0.4,2,2,basic,0.4,2,2,basic,0.8,4,4,established,0.4,2,2,basic,0.4,2,2,basic,P4.3,P4.5,0.16,0.48,0.4,2,2,basic,0.0,0,0,non_existent,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,P5.1,P5.3,0.24,0.72,0.2,1,1,emerging,0.6,3,3,developing,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,P6.2,P6.4,0.08,0.24,0.2,1,1,emerging,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,0.2,1,1,emerging,P7.1,P7.4,0.04,0.12,0.2,1,1,emerging,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,P8.1,P8.5
c088da91-f812-55a2-9873-26cd7ca510d6,a9a3ea18-4335-51fd-b4ce-bc17d9eff417,Machakos Green Grams Farm #0765,Eastern Semi-Arid,Machakos,Green Grams,12.61,Commercial Market Leader,2,20.52,5,Future Ready Farm,0.72,2.16,0.6,3,3,developing,0.8,4,4,established,0.6,3,3,developing,0.6,3,3,developing,1.0,5,5,advanced,P1.5,P1.4,0.96,2.88,0.8,4,4,established,1.0,5,5,advanced,1.0,5,5,advanced,1.0,5,5,advanced,1.0,5,5,advanced,P2.2,P2.1,0.92,2.76,1.0,5,5,advanced,1.0,5,5,advanced,0.8,4,4,established,1.0,5,5,advanced,0.8,4,4,established,P3.1,P3.5,0.8,2.4,0.6,3,3,developing,1.0,5,5,advanced,0.6,3,3,developing,1.0,5,5,advanced,0.8,4,4,established,P4.2,P4.3,0.8,2.4,0.8,4,4,established,1.0,5,5,advanced,1.0,5,5,advanced,0.6,3,3,developing,0.6,3,3,developing,P5.2,P5.5,0.88,2.64,1.0,5,5,advanced,0.8,4,4,established,1.0,5,5,advanced,0.8,4,4,established,0.8,4,4,established,P6.1,P6.5,0.92,2.76,1.0,5,5,advanced,0.8,4,4,established,1.0,5,5,advanced,1.0,5,5,advanced,0.8,4,4,established,P7.1,P7.5,0.84,2.52,0.8,4,4,established,1.0,5,5,advanced,0.8,4,4,established,0.8,4,4,established,0.8,4,4,established,P8.2,P8.5
ec841eb0-1baf-56ae-a777-425acd245a14,8102d71d-c8e1-5336-86f4-b0c4b93b5f96,Vihiga Maize Farm #0766,Western Kenya,Vihiga,Maize,1.1,Informal Smallholder,0,5.76,2,Emerging Agribusiness,0.12,0.36,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,P1.2,P1.3,0.2,0.6,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,0.2,1,1,emerging,0.4,2,2,basic,P2.5,P2.1,0.2,0.6,0.2,1,1,emerging,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,P3.2,P3.5,0.64,1.92,0.8,4,4,established,0.8,4,4,established,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,P4.1,P4.5,0.2,0.6,0.2,1,1,emerging,0.4,2,2,basic,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,P5.2,P5.3,0.16,0.48,0.0,0,0,non_existent,0.0,0,0,non_existent,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,P6.3,P6.2,0.32,0.96,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.0,0,0,non_existent,P7.1,P7.5,0.08,0.24,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,P8.2,P8.5
0ad8100b-7aca-5902-8861-e8ba0cdc8dad,97c05f36-9974-5f7f-ab72-e512feba546e,Makueni Livestock Farm #0767,Eastern Semi-Arid,Makueni,Livestock,2.69,Informal Smallholder,0,5.76,2,Emerging Agribusiness,0.24,0.72,0.2,1,1,emerging,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,0.0,0,0,non_existent,P1.2,P1.5,0.2,0.6,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,0.4,2,2,basic,0.2,1,1,emerging,P2.4,P2.1,0.32,0.96,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,P3.1,P3.5,0.48,1.44,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,0.6,3,3,developing,1.0,5,5,advanced,P4.5,P4.3,0.08,0.24,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,P5.1,P5.5,0.32,0.96,0.2,1,1,emerging,0.6,3,3,developing,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,P6.2,P6.5,0.16,0.48,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,0.4,2,2,basic,0.0,0,0,non_existent,P7.4,P7.5,0.12,0.36,0.4,2,2,basic,0.2,1,1,emerging,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,P8.1,P8.5
bcdd4bfc-a482-5950-8e82-4f344f6c3704,d60cd4b5-f40e-527b-b491-1339ad021791,Kiambu Avocado Farm #0768,Central Highlands,Kiambu,Avocado,0.73,Informal Smallholder,0,5.52,2,Emerging Agribusiness,0.2,0.6,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,0.6,3,3,developing,0.2,1,1,emerging,P1.4,P1.3,0.16,0.48,0.2,1,1,emerging,0.2,1,1,emerging,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,P2.1,P2.5,0.24,0.72,0.2,1,1,emerging,0.0,0,0,non_existent,0.6,3,3,developing,0.0,0,0,non_existent,0.4,2,2,basic,P3.3,P3.4,0.56,1.68,0.4,2,2,basic,0.6,3,3,developing,0.6,3,3,developing,0.6,3,3,developing,0.6,3,3,developing,P4.2,P4.1,0.24,0.72,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,0.4,2,2,basic,0.6,3,3,developing,P5.5,P5.3,0.28,0.84,0.2,1,1,emerging,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,0.4,2,2,basic,P6.2,P6.4,0.12,0.36,0.0,0,0,non_existent,0.4,2,2,basic,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,P7.2,P7.5,0.04,0.12,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,0.0,0,0,non_existent,0.2,1,1,emerging,P8.5,P8.4
33571d71-0eec-5f90-a24f-7131cae74fd6,ee87f214-d681-58bb-abb0-03d86092534e,Siaya Sugarcane Farm #0769,Western Kenya,Siaya,Sugarcane,2.77,Informal Smallholder,0,5.64,2,Emerging Agribusiness,0.12,0.36,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,P1.1,P1.5,0.12,0.36,0.2,1,1,emerging,0.0,0,0,non_existent,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,P2.1,P2.3,0.4,1.2,0.2,1,1,emerging,0.4,2,2,basic,0.6,3,3,developing,0.4,2,2,basic,0.4,2,2,basic,P3.3,P3.1,0.44,1.32,0.4,2,2,basic,0.2,1,1,emerging,0.4,2,2,basic,0.6,3,3,developing,0.6,3,3,developing,P4.4,P4.2,0.12,0.36,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,P5.2,P5.5,0.4,1.2,0.4,2,2,basic,0.2,1,1,emerging,0.4,2,2,basic,0.6,3,3,developing,0.4,2,2,basic,P6.4,P6.2,0.16,0.48,0.0,0,0,non_existent,0.2,1,1,emerging,0.4,2,2,basic,0.2,1,1,emerging,0.0,0,0,non_existent,P7.3,P7.5,0.12,0.36,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,P8.2,P8.5
a1b14083-83d9-5488-b74c-bff31fe1ae87,ca0a19d1-657a-517e-aa4a-8ca5f71730a6,Kitui Livestock Farm #0770,Eastern Semi-Arid,Kitui,Livestock,7.99,Transitioning Agribusiness,1,11.28,3,Structured Farm,0.52,1.56,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,0.4,2,2,basic,0.6,3,3,developing,P1.1,P1.4,0.44,1.32,0.4,2,2,basic,0.6,3,3,developing,0.8,4,4,established,0.2,1,1,emerging,0.2,1,1,emerging,P2.3,P2.5,0.56,1.68,0.8,4,4,established,0.4,2,2,basic,0.4,2,2,basic,0.6,3,3,developing,0.6,3,3,developing,P3.1,P3.3,0.8,2.4,1.0,5,5,advanced,0.6,3,3,developing,1.0,5,5,advanced,0.8,4,4,established,0.6,3,3,developing,P4.1,P4.5,0.28,0.84,0.4,2,2,basic,0.2,1,1,emerging,0.4,2,2,basic,0.0,0,0,non_existent,0.4,2,2,basic,P5.1,P5.4,0.4,1.2,0.4,2,2,basic,0.6,3,3,developing,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,P6.2,P6.5,0.36,1.08,0.6,3,3,developing,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,P7.1,P7.5,0.4,1.2,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,P8.1,P8.5
38249c07-cac8-5ad8-bed2-3354842295a1,56582fe3-6e61-5821-9e90-84b9c9a347b2,Siaya Dairy Farm #0771,Western Kenya,Siaya,Dairy,0.86,Informal Smallholder,0,6.12,2,Emerging Agribusiness,0.2,0.6,0.2,1,1,emerging,0.4,2,2,basic,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,P1.2,P1.3,0.32,0.96,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,P2.1,P2.5,0.16,0.48,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,P3.1,P3.3,0.6,1.8,0.6,3,3,developing,0.6,3,3,developing,0.8,4,4,established,0.6,3,3,developing,0.4,2,2,basic,P4.3,P4.5,0.16,0.48,0.4,2,2,basic,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,P5.1,P5.5,0.2,0.6,0.4,2,2,basic,0.2,1,1,emerging,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,P6.1,P6.4,0.32,0.96,0.2,1,1,emerging,0.2,1,1,emerging,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,P7.3,P7.2,0.08,0.24,0.2,1,1,emerging,0.0,0,0,non_existent,0.2,1,1,emerging,0.0,0,0,non_existent,0.0,0,0,non_existent,P8.1,P8.5
4a736cf5-beb0-5f54-b47f-59c0c26c65e7,a40feb8a-3563-5c0f-80bd-0b30486f71cb,Kericho Dairy Farm #0772,Rift Valley,Kericho,Dairy,5.72,Transitioning Agribusiness,1,13.32,3,Structured Farm,0.44,1.32,0.4,2,2,basic,0.2,1,1,emerging,0.6,3,3,developing,0.4,2,2,basic,0.6,3,3,developing,P1.3,P1.2,0.6,1.8,0.6,3,3,developing,0.4,2,2,basic,0.4,2,2,basic,0.8,4,4,established,0.8,4,4,established,P2.4,P2.3,0.48,1.44,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.8,4,4,established,0.4,2,2,basic,P3.4,P3.5,0.56,1.68,0.6,3,3,developing,0.6,3,3,developing,0.8,4,4,established,0.6,3,3,developing,0.2,1,1,emerging,P4.3,P4.5,0.64,1.92,0.6,3,3,developing,0.6,3,3,developing,0.6,3,3,developing,0.6,3,3,developing,0.8,4,4,established,P5.5,P5.4,0.68,2.04,0.8,4,4,established,0.2,1,1,emerging,0.8,4,4,established,1.0,5,5,advanced,0.6,3,3,developing,P6.4,P6.2,0.6,1.8,0.8,4,4,established,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,0.6,3,3,developing,P7.1,P7.4,0.44,1.32,0.6,3,3,developing,0.2,1,1,emerging,0.6,3,3,developing,0.4,2,2,basic,0.4,2,2,basic,P8.1,P8.2
3c97c843-0bf2-5255-bcfa-36cdc0e37b59,a64ae98b-992e-5f9d-8ad5-1c8590a1385f,Tharaka Nithi Pigeon Peas Farm #0773,Eastern Semi-Arid,Tharaka Nithi,Pigeon Peas,7.08,Transitioning Agribusiness,1,12.12,3,Structured Farm,0.44,1.32,0.4,2,2,basic,0.6,3,3,developing,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,P1.2,P1.5,0.24,0.72,0.0,0,0,non_existent,0.2,1,1,emerging,0.2,1,1,emerging,0.6,3,3,developing,0.2,1,1,emerging,P2.4,P2.1,0.68,2.04,0.6,3,3,developing,0.8,4,4,established,0.6,3,3,developing,0.8,4,4,established,0.6,3,3,developing,P3.2,P3.5,0.76,2.28,0.6,3,3,developing,0.8,4,4,established,0.8,4,4,established,0.8,4,4,established,0.8,4,4,established,P4.2,P4.1,0.48,1.44,0.6,3,3,developing,0.0,0,0,non_existent,1.0,5,5,advanced,0.2,1,1,emerging,0.6,3,3,developing,P5.3,P5.2,0.48,1.44,0.4,2,2,basic,0.8,4,4,established,0.8,4,4,established,0.2,1,1,emerging,0.2,1,1,emerging,P6.2,P6.5,0.36,1.08,0.0,0,0,non_existent,0.4,2,2,basic,0.2,1,1,emerging,0.6,3,3,developing,0.6,3,3,developing,P7.4,P7.1,0.6,1.8,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,0.6,3,3,developing,0.8,4,4,established,P8.5,P8.3
1b8dfd81-eda0-52c0-a604-5a64ae896394,7c922c7f-84de-5d8b-a181-855b529263ae,Kilifi Cashew Farm #0774,Coastal Lowlands,Kilifi,Cashew,3.65,Transitioning Agribusiness,1,11.04,3,Structured Farm,0.52,1.56,0.4,2,2,basic,0.6,3,3,developing,0.4,2,2,basic,0.4,2,2,basic,0.8,4,4,established,P1.5,P1.4,0.4,1.2,0.4,2,2,basic,0.2,1,1,emerging,0.6,3,3,developing,0.2,1,1,emerging,0.6,3,3,developing,P2.3,P2.4,0.44,1.32,0.6,3,3,developing,0.6,3,3,developing,0.6,3,3,developing,0.2,1,1,emerging,0.2,1,1,emerging,P3.1,P3.5,0.52,1.56,0.4,2,2,basic,0.6,3,3,developing,0.6,3,3,developing,0.4,2,2,basic,0.6,3,3,developing,P4.2,P4.4,0.56,1.68,0.8,4,4,established,0.4,2,2,basic,0.4,2,2,basic,0.4,2,2,basic,0.8,4,4,established,P5.1,P5.4,0.36,1.08,0.2,1,1,emerging,0.6,3,3,developing,0.2,1,1,emerging,0.6,3,3,developing,0.2,1,1,emerging,P6.2,P6.5,0.52,1.56,0.6,3,3,developing,0.2,1,1,emerging,0.4,2,2,basic,0.6,3,3,developing,0.8,4,4,established,P7.5,P7.2,0.36,1.08,0.6,3,3,developing,0.2,1,1,emerging,0.2,1,1,emerging,0.2,1,1,emerging,0.6,3,3,developing,P8.1,P8.4
